brpb-809631	NC_063437.1	99.676	309	1	0	1	309	4186609	4186301	1.02e-159	566	309	22079791
brpb-809631	NC_063447.1	91.089	303	23	1	1	299	37955850	37955548	6.55e-112	407	309	62924550
brpb-809652	NC_063436.1	95.588	68	3	0	211	278	3243578	3243645	2.41e-22	110	357	38724999
brpb-809660	NC_063438.1	99.130	230	2	0	2	231	22636860	22636631	2.19e-115	418	231	29228566
brpb-809660	NC_063448.1	92.857	168	11	1	3	169	46739836	46739669	1.09e-63	246	231	56537224
brpb-809719	NC_063439.1	99.307	433	3	0	1	433	3200536	3200104	0.0	784	437	28937740
brpb-809719	NC_063448.1	91.686	433	19	6	1	433	3212414	3211999	4.09e-165	584	437	56537224
brpb-809756	NC_063446.1	92.465	783	30	7	1	765	833888	833117	0.0	1098	793	74222928
brpb-809756	NC_063436.1	92.683	615	18	6	177	765	703073	702460	0.0	867	793	38724999
brpb-809756	NC_063436.1	96.842	190	5	1	1	190	705551	705363	3.08e-84	316	793	38724999
brpb-809771	NC_063449.1	95.962	421	14	1	1	418	30271455	30271875	0.0	680	418	48209797
brpb-809771	NC_063449.1	94.749	419	18	2	3	418	18558543	18558126	0.0	649	418	48209797
brpb-809771	NC_063444.1	92.661	109	7	1	62	170	21587150	21587257	3.62e-36	156	418	51431623
brpb-809787	NC_063447.1	92.308	221	15	2	1	220	3767146	3766927	2.09e-83	313	430	62924550
brpb-809787	NC_063447.1	90.222	225	20	2	1	224	61533926	61533703	2.73e-77	292	430	62924550
brpb-809825	NC_063437.1	99.722	360	0	1	1	359	4186250	4186609	0.0	658	359	22079791
brpb-809825	NC_063447.1	91.643	347	23	2	17	359	37955506	37955850	2.08e-132	475	359	62924550
brpb-809839	NW_026016758.1	97.855	373	8	0	1	373	18970	19342	0.0	645	373	127036
brpb-809839	NC_063452.1	97.855	373	8	0	1	373	64676586	64676958	0.0	645	373	64956572
brpb-809839	NC_063445.1	93.333	360	24	0	11	370	592951	593310	1.27e-149	532	373	58167434
brpb-809854	NC_063436.1	97.733	397	8	1	1	396	14717857	14718253	0.0	689	396	38724999
brpb-809854	NC_063446.1	96.212	396	15	0	1	396	22668148	22668543	0.0	656	396	74222928
brpb-809917	NC_063440.1	94.033	419	21	2	1	415	13083019	13082601	1.54e-179	632	464	28277616
brpb-809917	NC_063435.1	93.795	419	22	3	1	416	5969767	5970184	7.14e-178	627	464	29581582
brpb-809917	NC_063445.1	93.317	419	23	4	1	415	10509228	10509645	5.56e-174	614	464	58167434
brpb-809917	NC_063450.1	93.079	419	25	2	1	415	27237924	27237506	7.20e-173	610	464	54958258
brpb-809917	NC_063450.1	93.079	419	25	2	1	415	27307280	27306862	7.20e-173	610	464	54958258
brpb-809917	NW_026014963.1	90.541	74	7	0	1	74	70891	70964	6.93e-19	99.0	464	123146
brpb-809917	NW_026014839.1	90.541	74	7	0	1	74	252653	252726	6.93e-19	99.0	464	314405
brpb-809935	NC_063438.1	95.714	210	9	0	1	210	2070503	2070294	4.37e-92	340	210	29228566
brpb-809935	NC_063447.1	95.673	208	9	0	3	210	3585131	3584924	5.66e-91	337	210	62924550
brpb-809935	NC_063436.1	93.301	209	14	0	2	210	10796171	10795963	3.43e-83	311	210	38724999
brpb-809935	NC_063446.1	91.388	209	18	0	2	210	14170260	14170468	1.61e-76	289	210	74222928
brpb-809947	NC_063434.1	93.168	322	19	1	289	610	2445710	2445392	1.70e-130	470	610	30963416
brpb-809947	NC_063450.1	90.991	111	9	1	116	225	52835519	52835629	9.05e-34	148	610	54958258
brpb-810005	NC_063448.1	98.419	506	7	1	1	506	52373088	52372584	0.0	902	507	56537224
brpb-810005	NC_063438.1	96.634	505	16	1	3	507	25718498	25717995	0.0	850	507	29228566
brpb-810005	NW_026014005.1	96.436	505	15	3	3	507	14698	15199	0.0	843	507	22701
brpb-810005	NW_026014005.1	95.644	505	16	6	3	507	22148	21650	0.0	819	507	22701
brpb-810025	NC_063442.1	96.471	170	6	0	3	172	31864834	31865003	6.62e-75	283	189	45044935
brpb-810025	NC_063448.1	94.767	172	9	0	1	172	13816071	13815900	5.15e-71	270	189	56537224
brpb-838470	NC_063434.1	96.907	291	8	1	130	420	15145108	15144819	1.14e-135	486	421	30963416
brpb-838470	NW_026016721.1	96.233	292	11	0	130	421	3399	3108	1.91e-133	479	421	43367
brpb-838470	NC_063444.1	96.233	292	11	0	130	421	26422100	26421809	1.91e-133	479	421	51431623
brpb-838470	NC_063452.1	97.674	129	3	0	1	129	37896659	37896787	3.55e-56	222	421	64956572
brpb-838470	NC_063452.1	95.349	129	6	0	1	129	37904614	37904742	3.58e-51	206	421	64956572
brpb-838470	NC_063447.1	96.923	130	3	1	1	129	11289191	11289320	1.65e-54	217	421	62924550
brpb-838470	NC_063436.1	96.899	129	4	0	1	129	34768457	34768329	1.65e-54	217	421	38724999
brpb-838470	NC_063451.1	96.124	129	5	0	1	129	12540222	12540094	7.69e-53	211	421	49204614
brpb-838470	NC_063451.1	92.366	131	10	0	1	131	6014763	6014633	1.30e-45	187	421	49204614
brpb-838470	NC_063435.1	96.094	128	5	0	2	129	17968125	17967998	2.76e-52	209	421	29581582
brpb-838470	NC_063435.1	92.908	141	9	1	1	141	19174332	19174471	1.29e-50	204	421	29581582
brpb-838470	NC_063435.1	94.574	129	7	0	1	129	17015276	17015148	1.66e-49	200	421	29581582
brpb-838470	NC_063435.1	94.574	129	7	0	1	129	17961243	17961115	1.66e-49	200	421	29581582
brpb-838470	NC_063435.1	93.798	129	8	0	1	129	19167443	19167571	7.74e-48	195	421	29581582
brpb-838470	NC_063446.1	95.349	129	6	0	1	129	48215617	48215489	3.58e-51	206	421	74222928
brpb-838470	NC_063446.1	96.748	123	4	0	1	123	48222582	48222460	3.58e-51	206	421	74222928
brpb-838470	NC_063450.1	95.276	127	6	0	1	127	34435708	34435834	4.63e-50	202	421	54958258
brpb-838470	NC_063450.1	94.574	129	7	0	1	129	34428965	34429093	1.66e-49	200	421	54958258
brpb-838470	NC_063442.1	92.913	127	9	0	3	129	26623277	26623403	4.66e-45	185	421	45044935
brpb-838470	NW_026014285.1	92.248	129	10	0	1	129	19908	19780	1.68e-44	183	421	41816
brpb-838470	NC_063448.1	92.248	129	10	0	1	129	11799286	11799414	1.68e-44	183	421	56537224
brpb-838492	NC_063442.1	98.387	434	7	0	1	434	3378760	3378327	0.0	767	434	45044935
brpb-838492	NC_063452.1	97.926	434	9	0	1	434	3515633	3515200	0.0	756	434	64956572
brpb-838511	NW_026016100.1	99.804	509	1	0	1	509	57971	57463	0.0	937	509	72166
brpb-838511	NW_026016101.1	97.847	511	2	9	1	509	687	184	0.0	876	509	22974
brpb-838583	NC_063444.1	97.037	270	8	0	1	270	17840736	17841005	3.30e-129	464	270	51431623
brpb-838583	NC_063434.1	92.896	183	11	2	1	183	11058524	11058704	3.60e-69	265	270	30963416
brpb-838593	NC_063442.1	98.954	478	5	0	218	695	33351090	33351567	0.0	865	695	45044935
brpb-838593	NC_063446.1	92.259	478	37	0	218	695	24515511	24515988	0.0	688	695	74222928
brpb-838593	NC_063446.1	90.244	164	16	0	1	164	5459806	5459969	2.80e-54	217	695	74222928
brpb-838593	NC_063445.1	96.951	164	5	0	1	164	4630424	4630587	1.27e-72	278	695	58167434
brpb-838593	NC_063452.1	91.358	162	14	0	3	164	53165502	53165341	1.68e-56	224	695	64956572
brpb-838593	NC_063443.1	90.244	164	16	0	1	164	13242287	13242124	2.80e-54	217	695	19559996
brpb-838604	NC_063436.1	100.000	112	0	0	1	112	27387828	27387717	2.18e-52	207	112	38724999
brpb-838604	NC_063450.1	96.364	110	4	0	3	112	50735511	50735402	1.32e-44	182	112	54958258
brpb-838604	NC_063444.1	93.137	102	7	0	3	104	15621643	15621542	3.72e-35	150	112	51431623
brpb-838654	NC_063445.1	97.590	83	2	0	1	83	26145224	26145142	2.08e-32	143	315	58167434
brpb-838667	NC_063448.1	98.098	368	7	0	1	368	50891859	50892226	0.0	649	368	56537224
brpb-838667	NC_063438.1	97.554	368	9	0	1	368	24894644	24895011	0.0	638	368	29228566
brpb-838667	NC_063444.1	90.419	334	30	2	9	341	47243400	47243732	6.02e-123	444	368	51431623
brpb-838675	NC_063439.1	97.720	307	7	0	1	307	2834445	2834751	1.34e-148	529	309	28937740
brpb-838675	NC_063449.1	92.381	210	16	0	100	309	4236151	4235942	1.14e-79	300	309	48209797
brpb-838675	NC_063449.1	97.030	101	3	0	1	101	4236298	4236198	9.36e-41	171	309	48209797
brpb-838679	NC_063446.1	100.000	468	0	0	1	468	20426085	20425618	0.0	865	468	74222928
brpb-838682	NC_063441.1	100.000	357	0	0	1	357	11894400	11894044	0.0	660	358	23154485
brpb-838682	NW_026014669.1	95.319	235	11	0	123	357	72811	72577	7.78e-102	374	358	91191
brpb-838682	NW_026014188.1	95.319	235	11	0	123	357	22390	22156	7.78e-102	374	358	54728
brpb-838682	NC_063446.1	93.644	236	11	4	123	357	63737780	63737548	1.31e-94	350	358	74222928
brpb-838688	NC_063436.1	96.037	328	12	1	18	345	7550312	7550638	4.20e-154	547	348	38724999
brpb-838708	NC_063436.1	98.237	397	6	1	1	396	14718253	14717857	0.0	693	396	38724999
brpb-838708	NC_063446.1	96.717	396	13	0	1	396	22668543	22668148	0.0	660	396	74222928
brpb-838772	NW_026015739.1	95.367	518	22	2	95	611	26570	27086	0.0	826	612	60379
brpb-838772	NC_063445.1	95.367	518	22	2	95	611	15306	14790	0.0	826	612	58167434
brpb-838773	NC_063445.1	100.000	492	0	0	1	492	27747633	27747142	0.0	909	492	58167434
brpb-838773	NC_063445.1	98.305	118	2	0	31	148	27730765	27730648	1.17e-51	207	492	58167434
brpb-838773	NW_026016947.1	97.455	393	5	2	1	393	16657	16270	0.0	665	492	30748
brpb-838773	NW_026016947.1	97.973	148	2	1	1	148	6674	6528	4.13e-66	255	492	30748
brpb-838773	NW_026016554.1	97.455	393	5	2	1	393	21916	22303	0.0	665	492	54391
brpb-838773	NW_026016554.1	99.531	213	1	0	181	393	28943	29155	3.91e-106	388	492	54391
brpb-838773	NW_026016554.1	97.973	148	2	1	1	148	31051	31197	4.13e-66	255	492	54391
brpb-838773	NW_026016554.1	96.552	58	1	1	337	393	3031	3088	9.53e-18	95.3	492	54391
brpb-838773	NW_026016516.1	97.455	393	5	2	1	393	39851	39464	0.0	665	492	48739
brpb-838773	NW_026016516.1	99.531	213	1	0	181	393	32787	32575	3.91e-106	388	492	48739
brpb-838773	NW_026016516.1	97.973	148	2	1	1	148	8393	8247	4.13e-66	255	492	48739
brpb-838773	NW_026016516.1	96.622	148	4	1	1	148	30653	30507	8.95e-63	244	492	48739
brpb-838773	NW_026016516.1	96.552	58	1	1	337	393	27578	27521	9.53e-18	95.3	492	48739
brpb-838773	NW_026016197.1	97.455	393	5	2	1	393	24256	23869	0.0	665	492	43415
brpb-838773	NW_026016197.1	97.973	148	2	1	1	148	15764	15618	4.13e-66	255	492	43415
brpb-838773	NW_026016197.1	96.552	58	1	1	337	393	12700	12643	9.53e-18	95.3	492	43415
brpb-838773	NW_026014561.1	97.455	393	5	2	1	393	22731	23118	0.0	665	492	82164
brpb-838773	NW_026014561.1	99.531	213	1	0	181	393	29753	29965	3.91e-106	388	492	82164
brpb-838773	NW_026014561.1	96.622	148	4	1	1	148	31886	32032	8.95e-63	244	492	82164
brpb-838773	NC_063435.1	97.455	393	5	2	1	393	13610621	13610234	0.0	665	492	29581582
brpb-838773	NC_063435.1	96.712	365	5	3	31	393	13649009	13648650	4.61e-170	601	492	29581582
brpb-838773	NC_063435.1	99.531	213	1	0	181	393	13633302	13633090	3.91e-106	388	492	29581582
brpb-838773	NC_063435.1	99.153	118	1	0	31	148	13631206	13631089	2.52e-53	213	492	29581582
brpb-838773	NC_063436.1	90.231	389	23	12	8	393	10475939	10475563	8.05e-138	494	492	38724999
brpb-838773	NW_026015825.1	97.973	148	2	1	1	148	32893	33039	4.13e-66	255	492	38058
brpb-838773	NW_026015825.1	96.622	148	4	1	1	148	24952	25098	8.95e-63	244	492	38058
brpb-838773	NW_026016992.1	97.619	126	3	0	268	393	32923	33048	1.95e-54	217	492	51281
brpb-838773	NW_026016992.1	96.552	58	1	1	337	393	37145	37202	9.53e-18	95.3	492	51281
brpb-838788	NC_063436.1	98.907	183	1	1	126	308	28083895	28084076	5.23e-88	327	308	38724999
brpb-838788	NC_063436.1	98.907	183	1	1	126	308	28108939	28109120	5.23e-88	327	308	38724999
brpb-838788	NC_063436.1	100.000	127	0	0	1	127	28109125	28109251	3.26e-60	235	308	38724999
brpb-838788	NC_063436.1	99.213	127	0	1	1	127	28084081	28084206	5.46e-58	228	308	38724999
brpb-838788	NC_063450.1	95.082	183	7	2	126	308	51242075	51242255	2.47e-76	289	308	54958258
brpb-838788	NC_063450.1	95.312	128	2	2	1	127	51242260	51242384	1.19e-49	200	308	54958258
brpb-838790	NC_063442.1	100.000	259	0	0	113	371	425467	425725	1.67e-133	479	371	45044935
brpb-838790	NC_063452.1	98.062	258	5	0	113	370	154403	154146	1.31e-124	449	371	64956572
brpb-838800	NC_063444.1	98.663	374	3	2	1	374	17840736	17841107	0.0	667	374	51431623
brpb-838800	NC_063434.1	94.118	204	8	4	172	374	11058745	11058945	1.80e-83	313	374	30963416
brpb-838800	NC_063434.1	95.322	171	8	0	1	171	11058524	11058694	3.06e-71	272	374	30963416
brpb-838807	NC_063446.1	100.000	355	0	0	1	355	1983236	1983590	0.0	656	469	74222928
brpb-838807	NC_063436.1	96.056	355	14	0	1	355	1562947	1563301	2.05e-163	579	469	38724999
brpb-838880	NC_063436.1	96.618	414	12	2	1	414	21583793	21583382	0.0	702	414	38724999
brpb-838880	NC_063450.1	95.663	415	15	3	1	414	44683815	44683403	0.0	680	414	54958258
brpb-838928	NC_063444.1	99.134	231	2	0	1	231	17841107	17840877	6.09e-116	420	231	51431623
brpb-838928	NC_063434.1	96.040	202	6	2	1	201	11058945	11058745	2.94e-89	331	231	30963416
brpb-838928	NC_063436.1	92.617	149	11	0	1	149	18281391	18281539	3.08e-54	215	231	38724999
brpb-838928	NC_063446.1	91.946	149	12	0	1	149	28558104	28558252	1.43e-52	209	231	74222928
brpb-838936	NC_063434.1	96.907	291	8	1	130	420	15145108	15144819	1.14e-135	486	421	30963416
brpb-838936	NW_026016721.1	96.233	292	11	0	130	421	3399	3108	1.91e-133	479	421	43367
brpb-838936	NC_063444.1	96.233	292	11	0	130	421	26422100	26421809	1.91e-133	479	421	51431623
brpb-838936	NC_063452.1	97.674	129	3	0	1	129	37896659	37896787	3.55e-56	222	421	64956572
brpb-838936	NC_063452.1	95.349	129	6	0	1	129	37904614	37904742	3.58e-51	206	421	64956572
brpb-838936	NC_063447.1	96.923	130	3	1	1	129	11289191	11289320	1.65e-54	217	421	62924550
brpb-838936	NC_063436.1	96.899	129	4	0	1	129	34768457	34768329	1.65e-54	217	421	38724999
brpb-838936	NC_063451.1	96.124	129	5	0	1	129	12540222	12540094	7.69e-53	211	421	49204614
brpb-838936	NC_063451.1	92.366	131	10	0	1	131	6014763	6014633	1.30e-45	187	421	49204614
brpb-838936	NC_063435.1	96.094	128	5	0	2	129	17968125	17967998	2.76e-52	209	421	29581582
brpb-838936	NC_063435.1	92.908	141	9	1	1	141	19174332	19174471	1.29e-50	204	421	29581582
brpb-838936	NC_063435.1	94.574	129	7	0	1	129	17015276	17015148	1.66e-49	200	421	29581582
brpb-838936	NC_063435.1	94.574	129	7	0	1	129	17961243	17961115	1.66e-49	200	421	29581582
brpb-838936	NC_063435.1	93.798	129	8	0	1	129	19167443	19167571	7.74e-48	195	421	29581582
brpb-838936	NC_063446.1	95.349	129	6	0	1	129	48215617	48215489	3.58e-51	206	421	74222928
brpb-838936	NC_063446.1	96.748	123	4	0	1	123	48222582	48222460	3.58e-51	206	421	74222928
brpb-838936	NC_063450.1	95.276	127	6	0	1	127	34435708	34435834	4.63e-50	202	421	54958258
brpb-838936	NC_063450.1	94.574	129	7	0	1	129	34428965	34429093	1.66e-49	200	421	54958258
brpb-838936	NC_063442.1	92.913	127	9	0	3	129	26623277	26623403	4.66e-45	185	421	45044935
brpb-838936	NW_026014285.1	92.248	129	10	0	1	129	19908	19780	1.68e-44	183	421	41816
brpb-838936	NC_063448.1	92.248	129	10	0	1	129	11799286	11799414	1.68e-44	183	421	56537224
brpb-838953	NC_063438.1	100.000	532	0	0	1	532	26242301	26241770	0.0	983	532	29228566
brpb-838953	NC_063448.1	96.262	535	8	5	1	532	53037408	53036883	0.0	867	532	56537224
brpb-838953	NC_063436.1	92.793	111	5	2	423	532	16509628	16509520	1.30e-36	158	532	38724999
brpb-838953	NC_063446.1	90.000	110	8	2	423	532	25294764	25294658	4.72e-31	139	532	74222928
brpb-838953	NC_063434.1	98.630	73	1	0	460	532	28996069	28995997	2.84e-28	130	532	30963416
brpb-838953	NC_063444.1	97.260	73	2	0	460	532	49614236	49614164	1.32e-26	124	532	51431623
brpb-838958	NC_063434.1	100.000	339	0	0	1	339	12126454	12126792	5.10e-178	627	339	30963416
brpb-838958	NC_063439.1	97.929	338	6	1	2	339	15567431	15567095	3.11e-165	584	339	28937740
brpb-838972	NC_063446.1	98.387	124	2	0	85	208	9918793	9918670	2.12e-55	219	208	74222928
brpb-838972	NC_063436.1	97.468	79	1	1	100	178	7555065	7554988	7.88e-30	134	208	38724999
brpb-838993	NC_063437.1	100.000	274	0	0	1	274	9888846	9888573	5.50e-142	507	274	22079791
brpb-839003	NC_063445.1	99.683	315	1	0	1	315	43760177	43760491	1.37e-163	579	323	58167434
brpb-839008	NC_063437.1	92.911	395	13	8	1	382	20035843	20035451	1.50e-159	566	442	22079791
brpb-839014	NC_063444.1	98.338	361	5	1	1	361	17840736	17841095	0.0	640	361	51431623
brpb-839014	NC_063434.1	93.194	191	10	3	172	361	11058745	11058933	3.78e-75	285	361	30963416
brpb-839014	NC_063434.1	95.322	171	8	0	1	171	11058524	11058694	2.95e-71	272	361	30963416
brpb-839027	NC_063448.1	98.974	390	4	0	261	650	50892248	50891859	0.0	699	650	56537224
brpb-839027	NC_063438.1	98.715	389	5	0	262	650	24895032	24894644	0.0	691	650	29228566
brpb-839027	NC_063445.1	96.154	208	8	0	1	208	4630424	4630631	1.49e-91	340	650	58167434
brpb-839027	NC_063446.1	90.722	194	18	0	1	194	5459806	5459999	4.28e-67	259	650	74222928
brpb-839027	NC_063436.1	90.722	194	18	0	1	194	4271220	4271413	4.28e-67	259	650	38724999
brpb-839027	NC_063452.1	90.374	187	15	2	3	186	53165502	53165316	4.31e-62	243	650	64956572
brpb-839094	NC_063438.1	99.565	230	1	0	1	230	3103043	3102814	1.69e-116	422	231	29228566
brpb-839094	NC_063438.1	99.565	230	1	0	1	230	3598862	3598633	1.69e-116	422	231	29228566
brpb-839094	NC_063444.1	90.870	230	21	0	1	230	17505577	17505348	3.82e-83	311	231	51431623
brpb-839095	NC_063442.1	95.325	385	8	4	31	406	37886875	37886492	1.06e-170	603	411	45044935
brpb-839095	NC_063451.1	92.448	384	8	4	31	405	41438160	41437789	1.82e-148	529	411	49204614
brpb-839122	NC_063444.1	99.286	280	2	0	1	280	17840736	17841015	4.36e-143	510	280	51431623
brpb-839122	NC_063434.1	95.322	171	8	0	1	171	11058524	11058694	2.24e-71	272	280	30963416
brpb-839164	NC_063445.1	100.000	393	0	0	1	393	9562178	9561786	0.0	726	393	58167434
brpb-839202	NC_063439.1	98.498	333	4	1	1	333	20017871	20017540	8.48e-166	586	333	28937740
brpb-839212	NC_063452.1	97.748	666	14	1	1	666	42182842	42183506	0.0	1171	666	64956572
brpb-839212	NC_063451.1	91.786	280	16	3	1	275	23540872	23541149	2.50e-104	383	666	49204614
brpb-839214	NC_063439.1	97.720	307	7	0	3	309	2834751	2834445	1.34e-148	529	309	28937740
brpb-839214	NC_063449.1	92.381	210	16	0	1	210	4235942	4236151	1.14e-79	300	309	48209797
brpb-839214	NC_063449.1	97.030	101	3	0	209	309	4236198	4236298	9.36e-41	171	309	48209797
brpb-839234	NC_063442.1	98.848	434	5	0	90	523	3378760	3378327	0.0	774	523	45044935
brpb-839234	NC_063452.1	98.387	434	7	0	90	523	3515633	3515200	0.0	763	523	64956572
brpb-839251	NC_063438.1	99.618	262	1	0	1	262	12145286	12145547	1.14e-133	479	262	29228566
brpb-839251	NC_063448.1	97.719	263	5	1	1	262	31231800	31232062	2.49e-125	451	262	56537224
brpb-839254	NC_063450.1	98.974	585	5	1	1	584	52863793	52863209	0.0	1055	584	54958258
brpb-839254	NC_063436.1	92.154	599	21	10	1	584	30040960	30040373	0.0	832	584	38724999
brpb-839254	NC_063444.1	94.220	173	10	0	356	528	2844709	2844881	2.29e-69	267	584	51431623
brpb-839254	NC_063434.1	93.064	173	12	0	356	528	2423638	2423810	4.95e-66	255	584	30963416
brpb-839259	NC_063440.1	98.177	384	7	0	1	384	14639295	14639678	0.0	678	384	28277616
brpb-839259	NC_063437.1	97.135	384	10	1	1	384	17543074	17542692	0.0	654	384	22079791
brpb-839261	NC_063444.1	97.844	371	8	0	1	371	17840736	17841106	0.0	651	372	51431623
brpb-839261	NC_063434.1	92.537	201	13	2	172	371	11058745	11058944	1.81e-78	296	372	30963416
brpb-839261	NC_063434.1	95.322	171	8	0	1	171	11058524	11058694	3.04e-71	272	372	30963416
brpb-839308	NC_063438.1	98.387	434	7	0	7	440	24180434	24180001	0.0	763	440	29228566
brpb-839331	NC_063438.1	95.597	477	20	1	2	478	24751190	24750715	0.0	771	515	29228566
brpb-839331	NC_063448.1	93.176	381	25	1	98	478	50677208	50676829	6.35e-159	564	515	56537224
brpb-839331	NC_063448.1	90.909	55	5	0	1	55	50677278	50677224	1.30e-11	75.0	515	56537224
brpb-839331	NC_063444.1	91.860	86	7	0	393	478	46891429	46891344	1.65e-25	121	515	51431623
brpb-839360	NC_063437.1	95.000	480	12	1	1	480	17554562	17554095	0.0	743	516	22079791
brpb-839361	NC_063444.1	100.000	372	0	0	1	372	17840736	17841107	0.0	688	372	51431623
brpb-839361	NC_063434.1	96.535	202	5	2	172	372	11058745	11058945	1.38e-89	333	372	30963416
brpb-839361	NC_063434.1	95.322	171	8	0	1	171	11058524	11058694	3.04e-71	272	372	30963416
brpb-839361	NC_063436.1	92.617	149	11	0	224	372	18281539	18281391	5.20e-54	215	372	38724999
brpb-839361	NC_063446.1	90.123	162	15	1	212	372	28558265	28558104	2.42e-52	209	372	74222928
brpb-839374	NC_063436.1	94.690	339	15	2	62	398	5809135	5808798	8.18e-147	523	398	38724999
brpb-839374	NC_063446.1	94.643	336	14	1	67	398	7502923	7502588	3.81e-145	518	398	74222928
brpb-839460	NC_063437.1	98.473	524	8	0	1	524	13738253	13737730	0.0	937	524	22079791
brpb-839460	NC_063447.1	93.182	528	27	4	4	524	50087112	50086587	0.0	780	524	62924550
brpb-839460	NC_063442.1	91.667	156	13	0	118	273	38733638	38733793	2.08e-54	217	524	45044935
brpb-839472	NC_063442.1	100.000	344	0	0	1	344	3726279	3725936	0.0	636	344	45044935
brpb-839472	NC_063452.1	94.286	350	14	1	1	344	4013207	4012858	4.18e-149	531	344	64956572
brpb-839485	NC_063436.1	100.000	435	0	0	1	435	31460535	31460969	0.0	804	435	38724999
brpb-839485	NC_063450.1	93.836	438	24	3	1	435	53918197	53918634	0.0	656	435	54958258
brpb-839485	NW_026015572.1	90.690	290	24	2	149	435	3004	3293	1.59e-104	383	435	28972
brpb-839485	NC_063441.1	90.690	290	24	2	149	435	16345587	16345876	1.59e-104	383	435	23154485
brpb-839516	NC_063444.1	97.305	371	10	0	1	371	51379762	51379392	4.34e-179	630	371	51431623
brpb-839516	NC_063434.1	97.305	371	10	0	1	371	29355533	29355163	4.34e-179	630	371	30963416
brpb-839525	NC_063436.1	98.894	452	5	0	1	452	12174112	12173661	0.0	808	482	38724999
brpb-839525	NC_063446.1	94.912	452	20	1	1	452	17545920	17545472	0.0	704	482	74222928
brpb-839577	NC_063437.1	100.000	366	0	0	1	366	10937546	10937911	0.0	676	366	22079791
brpb-839587	NC_063437.1	100.000	274	0	0	1	274	9888846	9888573	5.50e-142	507	274	22079791
brpb-839588	NC_063436.1	97.778	315	7	0	1	315	31460969	31460655	8.10e-156	553	315	38724999
brpb-839588	NC_063450.1	93.333	315	21	0	1	315	53918634	53918320	1.80e-132	475	315	54958258
brpb-839588	NW_026015572.1	90.146	274	24	2	1	271	3293	3020	8.81e-96	353	315	28972
brpb-839588	NC_063441.1	90.146	274	24	2	1	271	16345876	16345603	8.81e-96	353	315	23154485
brpb-839592	NC_063448.1	93.609	266	17	0	3	268	13877318	13877053	9.37e-110	399	268	56537224
brpb-839621	NW_026015739.1	93.814	388	18	3	3	386	8448	8833	1.67e-163	579	386	60379
brpb-839621	NC_063445.1	93.814	388	18	3	3	386	33427	33042	1.67e-163	579	386	58167434
brpb-839626	NC_063434.1	100.000	359	0	0	1	359	27722339	27722697	0.0	664	359	30963416
brpb-839631	NC_063447.1	96.886	289	8	1	1	289	39861098	39860811	1.70e-134	483	481	62924550
brpb-839631	NC_063447.1	90.722	194	16	2	289	481	39860865	39860673	1.12e-66	257	481	62924550
brpb-839631	NC_063437.1	94.891	274	14	0	1	274	5547379	5547106	2.25e-118	429	481	22079791
brpb-839631	NC_063437.1	99.482	193	1	0	289	481	5547145	5546953	5.00e-95	351	481	22079791
brpb-839662	NC_063451.1	99.849	662	0	1	1	662	40372607	40371947	0.0	1216	662	49204614
brpb-839662	NC_063451.1	96.450	169	6	0	492	660	39278109	39277941	3.35e-73	279	662	49204614
brpb-839662	NC_063442.1	95.266	169	8	0	492	660	36095390	36095222	7.25e-70	268	662	45044935
brpb-839673	NC_063442.1	94.416	394	22	0	1	394	33798271	33797878	0.0	645	395	45044935
brpb-839683	NC_063436.1	98.291	117	2	0	88	204	17027433	17027317	1.61e-51	206	204	38724999
brpb-839739	NC_063436.1	94.690	339	15	2	1	337	5808798	5809135	8.18e-147	523	398	38724999
brpb-839739	NC_063446.1	94.643	336	14	1	1	332	7502588	7502923	3.81e-145	518	398	74222928
brpb-839756	NC_063434.1	96.507	458	9	5	297	748	3309335	3309791	0.0	758	749	30963416
brpb-839756	NC_063434.1	99.007	302	3	0	1	302	3308991	3309292	4.40e-152	542	749	30963416
brpb-839756	NC_063444.1	93.145	248	10	3	62	302	4131966	4132213	1.71e-96	357	749	51431623
brpb-839756	NC_063444.1	92.340	235	16	2	297	530	4132256	4132489	2.88e-89	333	749	51431623
brpb-839756	NC_063441.1	91.837	147	11	1	157	302	14540330	14540476	2.36e-50	204	749	23154485
brpb-839756	NC_063446.1	91.935	62	1	1	5	66	69753726	69753783	3.20e-14	84.2	749	74222928
brpb-839761	NW_026016634.1	98.582	564	8	0	1	564	11007	11570	0.0	1013	564	53646
brpb-839761	NW_026014489.1	98.582	564	8	0	1	564	4753	4190	0.0	1013	564	96215
brpb-839761	NW_026014488.1	98.582	564	8	0	1	564	192617	192054	0.0	1013	564	226896
brpb-839761	NC_063446.1	98.582	564	8	0	1	564	56041359	56041922	0.0	1013	564	74222928
brpb-839761	NC_063437.1	95.390	564	26	0	1	564	16453207	16452644	0.0	913	564	22079791
brpb-839769	NC_063447.1	99.595	494	2	0	1	494	59641003	59640510	0.0	905	494	62924550
brpb-839769	NC_063447.1	93.836	146	9	0	1	146	6098512	6098657	1.51e-55	220	494	62924550
brpb-839769	NC_063447.1	93.836	146	9	0	1	146	6123016	6122871	1.51e-55	220	494	62924550
brpb-839769	NC_063437.1	91.903	494	16	5	1	494	19794679	19795148	0.0	673	494	22079791
brpb-839776	NC_063444.1	98.601	143	0	1	1	141	50350293	50350151	1.33e-65	252	141	51431623
brpb-839776	NC_063434.1	97.902	143	1	1	1	141	30082056	30081914	6.17e-64	246	141	30963416
