chr	pos	cM
7	182615914	148.08
7	182651966	148.09
7	182705420	148.09
7	182735778	148.1
7	182742282	148.12
7	182795178	148.35
7	182800925	149.7
7	182811555	149.73
7	182823316	149.77
7	182873694	149.81
7	182933276	150.0
7	182943920	150.04
7	183007381	150.62
7	183121498	150.64
7	183128224	150.66
7	183141779	150.68
7	183191964	150.7
7	183199612	150.73
7	183220980	150.75
7	183225149	150.76
7	183230138	150.78
7	183233220	150.8
7	183235124	150.82
7	183252529	151.0
7	183324261	151.01
7	183327936	151.02
7	183361864	152.05
7	183401604	152.05
7	183496898	152.06
7	183509310	152.1
7	183512944	152.62
7	183530656	152.66
7	183536659	152.7
7	183567900	152.88
7	183584044	152.89
7	183714966	152.9
7	183742304	152.98
7	183747280	152.99
7	183755658	152.99
7	183761114	152.99
7	183773844	153.0
7	183779730	153.02
7	183787676	153.04
7	183798972	153.05
7	183836790	153.06
7	183872802	153.07
7	183877857	153.08
7	183963854	153.09
7	183987369	153.09
7	183991182	153.1
7	184154404	153.1
7	184163999	153.1
7	184187537	153.18
7	184268492	153.2
7	184290352	153.24
7	184445655	153.9
7	184496152	153.95
7	184528838	154.0
7	184549920	154.2
7	184554328	154.3
7	184617720	154.34
7	184624226	154.48
7	184653812	154.5
7	184728372	154.6
7	184830224	154.7
7	184926060	154.72
7	185036532	154.73
7	185146308	154.75
7	185151444	154.8
7	185226133	155.0
7	185402110	155.1
7	185582128	156.0
7	185796199	156.02
8	265045	0.01
8	364284	0.01
8	443761	0.01
8	518128	0.01
8	620604	0.02
8	746708	0.02
8	825372	0.03
8	869830	0.03
8	925810	0.03
8	952772	0.04
8	1136432	0.06
8	1146358	0.07
8	1164702	0.08
8	1197252	0.09
8	1252662	1.1
8	1282624	1.11
8	1413562	1.13
8	1471100	1.16
8	1618819	1.18
8	1626800	1.2
8	1684682	1.3
8	1752214	1.36
8	1821664	1.4
8	1828198	1.41
8	1831044	1.41
8	1953818	1.42
8	2054761	1.43
8	2135626	1.44
8	2140862	1.45
8	2147644	1.46
8	2198932	1.48
8	2230910	1.5
8	2273925	1.66
8	2366616	1.68
8	2390045	1.7
8	2422700	2.6
8	2597092	2.78
8	2620340	2.8
8	2656222	3.0
8	2835252	4.0
8	3093556	5.0
8	3247702	6.5
8	3339670	6.7
8	3466053	6.78
8	3474199	6.8
8	3549992	6.86
8	3641624	7.0
8	3660906	7.91
8	3739818	7.95
8	3798016	7.99
8	3823088	8.05
8	3887962	8.07
8	3973948	8.1
8	4101092	8.2
8	4103917	8.22
8	4192894	8.3
8	4229243	8.34
8	4235244	8.36
8	4288320	8.38
8	4424828	9.96
8	4490298	10.0
8	4561452	10.02
8	4610650	10.88
8	4664756	11.0
8	4678594	11.1
8	4689450	11.12
8	4823776	12.0
8	4853943	12.35
8	4903266	12.37
8	4946506	12.4
8	4966031	12.44
8	5052386	12.46
8	5056786	12.48
8	5216150	12.58
8	5267542	12.6
8	5304718	12.8
8	5316473	13.2
8	5357542	13.21
8	5367296	13.22
8	5488848	13.24
8	5533176	13.26
8	5581638	13.3
8	5635758	13.32
8	5669932	13.4
8	5838886	13.5
8	5949128	13.57
8	6031882	13.62
8	6071463	13.65
8	6172713	13.66
8	6248143	13.68
8	6260857	13.7
8	6267026	13.71
8	6391430	13.72
8	6603795	13.73
8	6606796	13.73
8	6634501	13.74
8	6707687	13.75
8	6791689	13.76
8	6797236	13.77
8	6858876	13.78
8	6895780	13.79
8	6913594	13.79
8	6923520	13.8
8	7006370	13.8
8	7115016	13.82
8	7215331	13.84
8	7251723	13.86
8	7257870	13.98
8	7263462	14.0
8	7265746	14.02
8	7323492	14.06
8	7342316	14.08
8	7441100	15.0
8	7710692	16.0
8	7836222	16.02
8	7840317	16.98
8	7924320	17.0
8	8105706	17.06
8	8139438	20.0
8	8152932	20.02
8	8180314	23.92
8	8351185	23.98
8	8392110	24.0
8	8411728	24.02
8	8430208	24.86
8	8512314	24.9
8	8521052	24.92
8	8540853	25.0
8	8699773	25.4
8	8705922	25.5
8	8718111	25.54
8	8722836	25.56
8	8835246	26.35
8	8892132	26.5
8	8895987	26.52
8	8926216	26.7
8	9013447	26.83
8	9251616	26.88
8	9279658	26.9
8	9691823	27.0
8	9879121	27.19
8	10063659	27.2
8	10265618	27.22
8	10354955	27.24
8	10432574	27.26
8	10443590	27.28
8	10503906	28.0
8	10511803	28.04
8	10519995	28.06
8	10546994	28.2
8	10718108	28.28
8	10814351	28.3
8	11259237	28.74
8	11311212	28.83
8	11325537	28.87
8	11360110	28.89
8	11719758	29.42
8	11747558	29.44
8	11933406	29.5
8	11958512	29.52
8	12023050	29.7
8	12261375	29.74
8	12367034	29.84
8	12549846	29.88
8	12562772	30.0
8	12721158	31.0
8	12731737	31.02
8	13015438	32.15
8	13081984	32.15
8	13184363	32.31
8	13189734	32.31
8	13198786	32.32
8	13302844	32.36
8	13387615	32.37
8	13446588	32.39
8	13509367	32.4
8	13603550	32.46
8	13666378	32.94
8	13689756	33.0
8	13730684	33.04
8	13737694	33.06
8	13769804	33.08
8	13825507	33.09
8	13829026	33.1
8	13943754	33.12
8	14005760	33.16
8	14185362	33.28
8	14194270	33.3
8	14204588	33.31
8	14323491	33.35
8	14487376	33.5
8	14506193	33.52
8	14513822	33.54
8	14522092	33.57
8	14718700	33.66
8	14819883	33.7
8	14984704	33.72
8	15034624	34.2
8	15043182	34.22
8	15135406	34.28
8	15186291	34.3
8	15239277	34.36
8	15292392	34.91
8	15297492	34.93
8	15385624	34.95
8	15387349	34.97
8	15554432	35.48
8	15558388	35.5
8	15560616	35.6
8	15659705	35.64
8	15728584	35.7
8	15883514	35.94
8	15932732	35.98
8	15998644	36.0
8	16422590	36.8
8	16436531	36.82
8	16438944	36.84
8	16444552	36.86
8	16510426	36.88
8	16572238	36.91
8	16731604	36.96
8	16868476	36.98
8	16965142	37.16
8	16981944	37.2
8	17228569	37.25
8	17287307	37.5
8	17291837	37.52
8	17315245	37.6
8	17393237	38.0
8	17444608	38.04
8	17458550	38.33
8	17548519	38.4
8	17570602	38.46
8	17614024	38.5
8	17622442	38.52
8	17739363	38.58
8	17793298	38.6
8	17938318	38.8
8	17971347	38.81
8	18169830	38.82
8	18244993	38.84
8	18253042	39.0
8	18455676	39.3
8	18464762	39.32
8	18524502	39.48
8	18547697	39.5
8	18808024	39.6
8	18822767	39.7
8	18835054	39.72
8	18853414	39.74
8	18929633	39.75
8	18960511	39.77
8	18978868	39.8
8	19053344	39.96
8	19060203	40.0
8	19214624	40.1
8	19219453	40.2
8	19401838	40.28
8	19470818	40.3
8	19501564	40.36
8	19515450	40.4
8	19599974	40.43
8	19650210	40.44
8	19776540	40.48
8	19883740	40.5
8	20120400	40.54
8	20290018	40.8
8	20448269	41.0
8	20465546	41.2
8	20580301	41.22
8	20584043	41.24
8	20694080	41.46
8	20700770	41.48
8	20785710	41.5
8	20915376	41.88
8	20925240	41.9
8	21158857	42.0
8	21279680	43.0
8	21296970	43.24
8	21304404	43.29
8	21309640	43.3
8	21432196	43.8
8	21558914	43.9
8	21571849	43.98
8	21699376	44.01
8	21744691	44.15
8	21894411	44.17
8	21987399	44.19
8	22215652	44.5
8	22298768	44.52
8	22370318	44.56
8	22372092	44.6
8	22405030	44.68
8	22413301	44.7
8	22453861	44.71
8	22463658	44.71
8	22497578	44.72
8	22647875	44.75
8	22690678	44.77
8	22775772	44.79
8	22844678	44.88
8	22991137	44.9
8	23220956	44.92
8	23255336	44.92
8	23269542	44.93
8	23283769	44.94
8	23437145	44.95
8	23442466	44.96
8	23459653	44.97
8	23551650	45.0
8	23600711	45.02
8	23704930	45.04
8	23980240	45.8
8	24004798	46.0
8	24043671	46.02
8	24046174	46.04
8	24048635	46.5
8	24269733	47.44
8	24314322	47.46
8	24405800	47.5
8	24409300	47.62
8	24435755	47.75
8	24591596	47.8
8	24717925	48.0
8	24995991	48.1
8	25116009	48.5
8	25170536	48.52
8	25296990	48.57
8	25376600	49.0
8	25669050	49.28
8	25675514	49.31
8	25772310	49.34
8	25991948	49.4
8	26000254	49.42
8	26018593	49.48
8	26588143	49.5
8	26726116	49.5
8	26730340	49.5
8	26751879	49.51
8	27045414	49.52
8	27273050	49.53
8	27438041	49.54
8	27450460	49.55
8	27573133	49.58
8	27613171	49.6
8	27619234	49.61
8	27827619	49.62
8	27936025	49.66
8	28405946	49.73
8	28412870	49.75
8	28460044	49.76
8	28566446	49.76
8	28890840	49.76
8	29073497	49.77
8	29327447	49.77
8	29492278	49.77
8	29557434	49.77
8	29627760	49.78
8	29948680	49.9
8	29952988	49.91
8	30009098	49.92
8	30081338	49.97
8	30183737	49.99
8	30415200	50.01
8	30417750	50.01
8	30518799	50.01
8	30632298	50.01
8	30833144	50.01
8	30952990	50.01
8	31015481	50.01
8	33481926	50.01
8	33654608	50.01
8	33873224	50.01
8	33981982	50.01
8	33999710	50.02
8	34046208	50.02
8	34280666	50.03
8	34797015	50.04
8	35512032	50.05
8	35598293	50.05
8	35611646	50.06
8	35953928	50.06
8	36525490	50.07
8	36608744	50.07
8	36978435	50.07
8	37115756	50.08
8	37490699	50.09
8	37492782	50.09
8	37535232	50.09
8	37688502	50.09
8	38239892	50.1
8	38419514	50.1
8	38486892	50.1
8	38641426	50.12
8	38653429	50.13
8	38660171	50.13
8	38799585	50.14
8	38862952	50.15
8	39497619	50.15
8	39606216	50.16
8	39791696	50.16
8	39874120	50.17
8	40088778	50.17
8	40195312	50.18
8	40295526	50.2
8	40554549	50.21
8	40669094	50.21
8	41011843	50.22
8	41234796	50.23
8	41339496	50.24
8	41472298	50.24
8	41648058	50.25
8	41937352	50.26
8	42052098	50.27
8	42057214	50.28
8	42175842	50.3
8	42408174	50.33
8	43132851	50.36
8	43405827	50.4
8	44195056	50.45
8	44357816	50.47
8	44428758	50.48
8	45188457	50.6
8	45541698	50.61
8	45703488	50.62
8	46440885	50.62
8	46705796	50.62
8	46999661	50.62
8	47063608	50.62
8	48586734	50.63
8	49427954	50.63
8	49960424	50.63
8	51222196	50.63
8	52109031	50.63
8	52425000	50.64
8	53010546	50.64
8	53083234	50.64
8	53179603	50.65
8	53226210	50.65
8	54296878	50.66
8	54529312	50.66
8	54830124	50.66
8	55432954	50.66
8	56886734	50.67
8	56920864	50.67
8	57222254	50.67
8	57478399	50.67
8	57719941	50.67
8	58168250	50.67
8	58237518	50.67
8	58430034	50.67
8	58571835	50.67
8	59602646	50.67
8	59679671	50.67
8	60216488	50.68
8	60366876	50.68
8	61007297	50.68
8	61063497	50.68
8	61360976	50.69
8	61666317	50.69
8	61928382	50.7
8	62470409	50.71
8	62711384	50.72
8	62863143	50.72
8	63102424	50.73
8	63196146	50.73
8	63567520	50.74
8	63621431	50.74
8	63722249	50.74
8	63729408	50.74
8	63731888	50.74
8	63896532	50.74
8	64006920	50.75
8	64050972	50.77
8	64065593	50.79
8	64328688	51.0
8	64384999	51.02
8	64628436	51.29
8	64633678	51.3
8	64785636	51.31
8	64799238	51.31
8	65002871	51.32
8	65075740	51.32
8	65090656	51.32
8	65093157	51.32
8	65906676	51.33
8	65926759	51.33
8	65962133	51.35
8	66147492	51.35
8	66311068	51.36
8	66324127	51.36
8	66367498	51.37
8	66507505	51.38
8	67005028	51.4
8	67213124	51.41
8	67224315	51.42
8	67355512	51.42
8	67366306	51.43
8	67403601	51.43
8	67549644	51.43
8	67934225	51.44
8	68443826	51.45
8	68606736	51.45
8	68635376	51.45
8	68745736	51.46
8	68750024	51.46
8	68992030	51.46
8	69003764	51.46
8	69353586	51.46
8	69578622	51.46
8	69620746	51.46
8	69944802	51.47
8	69947666	51.47
8	70195050	51.47
8	70198480	51.47
8	70200974	51.47
8	70205212	51.47
8	70208718	51.47
8	70238769	51.47
8	70386886	51.47
8	70709870	51.47
8	70851542	51.47
8	71022554	51.48
8	71408594	51.5
8	71469364	51.52
8	71650436	51.54
8	71728832	51.6
8	71792459	51.62
8	71807353	51.64
8	71812094	51.66
8	71883492	51.7
8	72073296	51.74
8	72078984	51.76
8	72241165	51.82
8	72280416	51.86
8	72351670	51.88
8	72572282	51.9
8	72584108	52.0
8	72681994	52.75
8	72946068	52.77
8	72965868	52.8
8	73026636	52.82
8	73114009	52.9
8	73456026	53.0
8	73509426	53.04
8	73629936	53.1
8	73726148	53.2
8	73727670	53.24
8	73763654	53.4
8	73967839	53.5
8	73997690	53.52
8	74091323	53.6
8	74142317	53.64
8	74153518	53.9
8	74209748	53.92
8	74323180	53.95
8	74367962	54.0
8	74478394	54.0
8	74847582	54.1
8	75115038	54.9
8	75121310	54.92
8	75269594	54.96
8	75273000	54.98
8	75290474	55.0
8	75299004	55.01
8	75531473	55.03
8	75536472	55.1
8	75560252	55.12
8	75658392	55.14
8	75932934	55.5
8	76029195	55.52
8	76375066	55.68
8	76470322	55.7
8	76505281	55.8
8	77165290	56.0
8	77446264	56.37
8	77539518	56.38
8	77542770	56.4
8	77676244	56.48
8	77872198	56.76
8	78057041	56.8
8	78073229	56.84
8	78087708	56.86
8	78200119	57.0
8	78664156	57.1
8	78815916	57.2
8	79016485	57.22
8	79018602	57.24
8	79171580	57.3
8	79337722	57.4
8	79570925	57.5
8	79801308	57.54
8	79884003	57.6
8	79929602	57.8
8	79979352	57.86
8	80210574	57.9
8	80218140	57.94
8	80227778	58.0
8	80455004	58.05
8	80503592	58.06
8	80574944	58.08
8	80644182	58.09
8	80647526	58.1
8	80736924	58.1
8	80755652	58.1
8	80786954	58.11
8	80870365	58.11
8	80985554	58.12
8	81523956	58.2
8	81889545	58.23
8	81957644	58.24
8	82051034	58.26
8	82166551	58.3
8	82224098	58.51
8	82354240	58.55
8	82410334	58.59
8	82476614	58.63
8	82733319	58.7
8	82819975	58.72
8	83510914	58.98
8	84028916	59.0
8	84209112	59.64
8	84500496	59.7
8	84800344	59.75
8	84917827	59.8
8	85078370	60.0
8	85135074	60.17
8	85189384	60.17
8	85442432	60.18
8	85500313	60.18
8	85629650	60.19
8	85850540	60.2
8	86054219	60.27
8	86305140	60.27
8	86484202	60.28
8	86643178	60.28
8	86798796	60.28
8	86821728	60.28
8	86841902	60.28
8	87508931	60.29
8	87512376	60.29
8	88232482	60.3
8	88307778	60.3
8	88407331	60.3
8	88566129	60.6
8	88686432	60.62
8	88844593	60.98
8	88849839	61.0
8	89048918	61.04
8	89137412	61.06
8	89304022	61.06
8	89373988	61.06
8	89498404	61.06
8	89837516	61.07
8	90218063	61.07
8	90449336	61.08
8	90582876	61.1
8	90683960	61.15
8	90762552	61.2
8	91068694	61.24
8	91797854	61.28
8	91931340	61.3
8	92062054	61.3
8	92209563	61.31
8	92415088	61.31
8	92620526	61.32
8	92789280	61.33
8	92846038	61.35
8	93000940	61.37
8	93139659	61.38
8	93209938	61.4
8	93221095	61.4
8	93314386	61.41
8	93452592	61.41
8	93525938	61.41
8	93586586	61.41
8	93635304	61.42
8	93756403	61.43
8	93852689	61.5
8	93972616	62.0
8	94250298	62.3
8	94637042	62.92
8	94796389	62.94
8	94897062	62.96
8	94940466	63.0
8	94959028	63.1
8	95195217	63.16
8	95229978	63.18
8	95439478	63.5
8	95558278	63.7
8	95690068	63.73
8	96178952	63.78
8	96180372	63.78
8	96313434	63.78
8	96346516	63.79
8	96406532	63.79
8	96443055	63.79
8	96498253	63.79
8	96615399	63.79
8	96770368	63.8
8	96776901	63.82
8	96883434	63.83
8	97307380	63.84
8	97311822	63.85
8	97368486	63.87
8	97381862	63.89
8	97454208	63.9
8	97510381	63.92
8	97795000	63.94
8	97976947	63.94
8	97992344	63.96
8	98363650	63.98
8	98424198	64.0
8	98429478	64.02
8	98553977	64.04
8	98665070	64.5
8	98800424	65.0
8	99035212	65.98
8	99044824	66.0
8	99113617	66.06
8	99129076	66.07
8	99136063	66.08
8	99144554	66.09
8	99204444	66.11
8	99714322	66.7
8	99897717	66.74
8	99900064	67.0
8	100474993	68.0
8	100629719	68.04
8	100648916	68.06
8	100883622	68.08
8	100889862	68.1
8	101176762	68.72
8	101562854	68.73
8	101871832	68.73
8	102127063	68.74
8	102334652	68.74
8	102413978	68.75
8	102553692	68.76
8	102655576	68.76
8	102699680	68.77
8	102788831	68.77
8	102793076	68.88
8	102891624	69.0
8	102970200	70.0
8	102978470	70.02
8	103144822	70.3
8	103177498	70.32
8	103207129	70.34
8	103235116	70.38
8	103356447	70.64
8	103381713	70.68
8	103386390	70.68
8	103388322	70.68
8	103397607	70.69
8	103431392	70.7
8	103636230	70.71
8	103805290	70.72
8	103824458	70.74
8	103925872	71.04
8	104083216	71.1
8	104115333	71.15
8	104146248	71.16
8	104333524	71.17
8	104398090	71.18
8	104483457	71.18
8	104546292	71.19
8	104689290	71.2
8	104791607	71.22
8	104801730	71.23
8	105083876	71.25
8	105126994	71.27
8	105129548	71.29
8	105288220	71.31
8	105414066	71.38
8	105463900	71.4
8	105573243	71.42
8	105579506	71.42
8	105777657	71.43
8	105804326	71.43
8	106011062	71.43
8	106117202	71.44
8	106294875	71.45
8	106407821	71.45
8	106420186	71.46
8	106561544	71.46
8	106612646	71.47
8	106616976	71.48
8	106781948	71.49
8	106821210	71.5
8	106911842	72.1
8	107043312	72.2
8	107069942	72.24
8	107130424	72.26
8	107255486	72.28
8	107476470	72.45
8	107746206	72.5
8	108426945	72.61
8	108468122	72.63
8	108810530	73.0
8	108932182	73.2
8	109138352	73.5
8	109145282	73.52
8	109319446	73.7
8	109398574	73.72
8	109534467	73.74
8	109604309	73.75
8	109809483	73.76
8	110108444	73.78
8	110291312	73.78
8	110352576	73.79
8	110483854	73.79
8	110534093	73.79
8	110562476	73.8
8	110650206	73.8
8	110808733	73.8
8	110880614	73.8
8	111126563	73.81
8	111296986	73.82
8	111326316	73.82
8	111492514	73.83
8	111718477	73.87
8	112066979	73.9
8	112360696	73.96
8	112431988	73.98
8	112468311	73.99
8	112666328	74.0
8	112736458	75.0
8	112910721	75.02
8	112914712	75.03
8	113018367	75.04
8	113026086	75.04
8	113058698	75.05
8	113222335	75.07
8	113246586	76.01
8	113347837	76.05
8	113474528	76.09
8	113728980	76.3
8	113829662	76.34
8	114172797	76.36
8	114251551	77.0
8	114278247	77.03
8	114351320	77.08
8	114374571	77.1
8	114407280	77.12
8	114684892	77.44
8	114851532	77.5
8	115074972	77.55
8	115164323	77.58
8	115217426	77.6
8	115268000	78.2
8	115325258	78.21
8	115561172	78.22
8	115750173	78.3
8	115882583	78.32
8	115896826	78.32
8	116082850	78.34
8	116151879	78.35
8	116254861	78.37
8	116928396	78.4
8	116974032	78.42
8	116993688	78.42
8	117158250	78.43
8	117291141	78.43
8	117316998	78.44
8	117560991	78.46
8	117591408	78.46
8	117706468	78.47
8	117929058	78.47
8	117966734	78.47
8	118053901	78.47
8	118065440	78.47
8	118374462	78.47
8	118392326	78.48
8	118516606	78.48
8	118628548	78.48
8	118779077	78.48
8	118849168	78.48
8	118907264	78.49
8	118947619	78.49
8	119060286	78.49
8	119123828	78.49
8	119133016	78.49
8	119216900	78.5
8	119220521	78.5
8	119368052	78.51
8	119463844	78.52
8	119468806	78.53
8	119473713	78.53
8	119479588	78.54
8	119551656	78.55
8	120250578	78.67
8	120441250	78.7
8	120490226	78.75
8	120508674	78.76
8	120548438	78.79
8	120607154	78.82
8	120670225	78.85
8	120778207	78.88
8	120799132	78.9
8	120892072	79.0
8	120910964	79.02
8	121000010	79.06
8	121004536	79.08
8	121266998	79.58
8	121271804	79.6
8	121491891	79.66
8	121562904	79.67
8	121576736	79.72
8	121584033	79.75
8	121595916	79.77
8	121713369	79.8
8	121777715	80.14
8	121782564	80.15
8	121904852	80.2
8	121981808	80.3
8	122018138	80.34
8	122122028	80.5
8	122125736	80.54
8	122370708	80.7
8	122484168	80.76
8	122507992	80.78
8	122531182	80.79
8	122567429	80.79
8	122570398	80.79
8	122593333	80.8
8	122661804	80.92
8	122665592	80.94
8	122774441	81.02
8	122822590	81.06
8	122901708	81.24
8	122905779	81.3
8	122929731	81.35
8	122982456	81.4
8	123360397	81.43
8	123506432	81.5
8	123527566	81.53
8	123534248	81.54
8	123663528	81.59
8	123667233	81.6
8	123730476	81.7
8	123944604	81.8
8	124108735	81.82
8	124292265	81.84
8	124308733	81.86
8	124358212	81.87
8	124548589	81.88
8	124677690	81.9
8	124767362	82.0
8	124775544	82.04
8	124785018	82.06
8	124944414	82.1
8	125050608	82.38
8	125158472	82.42
8	125280849	82.45
8	125329688	82.47
8	125380126	82.5
8	125673092	82.51
8	125689419	82.52
8	125753628	82.53
8	125848950	83.96
8	125875172	84.0
8	126036939	84.2
8	126063687	84.22
8	126082032	84.24
8	126084842	84.25
8	126177448	84.26
8	126239604	84.26
8	126299985	84.26
8	126305902	84.26
8	126501055	84.26
8	126648462	84.27
8	126679578	84.28
8	126685629	84.28
8	126772204	84.29
8	126973104	84.3
8	126986162	84.32
8	127043183	84.34
8	127108452	84.36
8	127387420	84.74
8	127463056	84.78
8	127536032	84.8
8	127638830	84.85
8	127664196	84.87
8	127774354	84.9
8	127816412	84.95
8	127824648	85.0
8	127898860	85.1
8	127977149	85.3
8	127985566	85.32
8	128004240	85.43
8	128039200	85.45
8	128113447	85.46
8	128124424	85.5
8	128133378	85.52
8	128300073	85.56
8	128381832	85.58
8	128397114	85.66
8	128450366	85.7
8	128510916	85.8
8	128591912	85.82
8	128667072	85.9
8	128873316	85.94
8	128949830	85.96
8	129052972	85.99
8	129104664	86.0
8	129126814	86.02
8	129311510	86.9
8	129513576	87.05
8	129695038	87.1
8	130079836	87.24
8	130129960	87.28
8	130177572	87.3
8	130236108	87.31
8	130339350	87.35
8	130365780	87.36
8	130492188	87.4
8	130506096	87.45
8	130581151	87.5
8	130669013	87.8
8	130892160	88.05
8	131042898	88.2
8	131133276	88.22
8	131272664	88.3
8	131342935	88.36
8	131393570	88.38
8	131529378	88.48
8	131695684	88.5
8	131821176	88.51
8	132006496	88.52
8	132132116	88.54
8	132291569	88.56
8	132664750	88.8
8	132722876	89.1
8	132885659	89.23
8	132935555	89.25
8	132991687	89.3
8	132996443	89.32
8	133079525	89.7
8	133143454	89.71
8	133177177	89.71
8	133271495	89.71
8	133334845	89.72
8	133367799	89.72
8	133426273	89.72
8	133509050	89.73
8	133539279	89.75
8	133733105	89.8
8	133807506	89.82
8	134013154	89.84
8	134100794	89.86
8	134114596	89.87
8	134324407	89.88
8	134452414	90.0
8	134525244	90.01
8	134550178	90.01
8	134589962	90.02
8	134627336	90.02
8	134711864	90.03
8	134933050	90.05
8	134951940	90.06
8	134997407	90.07
8	135119012	90.07
8	135124471	90.08
8	135129773	90.09
8	135180514	90.1
8	135286740	90.11
8	135297994	90.11
8	135388184	90.12
8	135574330	90.14
8	135581510	90.15
8	135655840	90.2
8	135786290	90.85
8	135822904	90.86
8	135947806	90.88
8	135994784	90.9
8	136147679	90.93
8	136155348	90.94
8	136342436	90.99
8	136503592	91.0
8	136799802	91.59
8	136803318	91.6
8	136805792	91.61
8	136810870	91.62
8	136889462	91.64
8	136985982	91.68
8	137054112	91.7
8	137061540	91.72
8	137270282	91.74
8	137383830	91.75
8	137511832	91.77
8	137518220	91.79
8	137524869	91.88
8	137584978	91.9
8	137591160	91.92
8	137644533	92.0
8	137647108	92.02
8	137660726	92.88
8	137660911	92.9
8	137751386	92.93
8	137949488	92.96
8	138037340	93.0
8	138039758	93.1
8	138058116	93.1
8	138093697	93.12
8	138180650	93.13
8	138270727	93.14
8	138286912	93.15
8	138397676	93.5
8	138400008	93.52
8	138434674	93.63
8	138441018	94.0
8	138446071	94.02
8	138637799	94.2
8	138645522	94.22
8	138651296	94.23
8	138672911	94.25
8	138704496	94.27
8	138775998	94.3
8	138925549	94.31
8	138927518	94.32
8	138993243	94.33
8	139030198	94.34
8	139032576	94.34
8	139035513	94.35
8	139190994	94.37
8	139297619	94.37
8	139360529	94.38
8	139542954	94.39
8	139618681	94.4
8	139631472	94.42
8	139638908	94.43
8	139644586	94.43
8	139684105	94.43
8	139737385	94.44
8	139742670	94.44
8	139880983	94.44
8	140022859	94.46
8	140203564	94.47
8	140276875	94.48
8	140324058	94.48
8	140446266	94.49
8	140531254	94.5
8	140589658	94.52
8	140711184	94.56
8	140728304	94.68
8	140773990	94.75
8	140959611	94.78
8	140982706	94.79
8	141067310	94.79
8	141094943	94.8
8	141160476	94.8
8	141384836	94.9
8	141413142	94.91
8	141785235	94.93
8	141853504	94.94
8	141906991	94.95
8	142038328	95.0
8	142162461	95.16
8	142171918	95.16
8	142214886	95.2
8	142302622	95.22
8	142313577	95.24
8	142409216	95.41
8	142491249	95.43
8	142566800	95.44
8	142589539	95.5
8	142593183	95.5
8	142645504	95.6
8	142822054	95.64
8	142857904	95.69
8	143002682	95.7
8	143052812	95.71
8	143244839	95.73
8	143302064	95.74
8	143433436	95.74
8	143674041	95.75
8	143696931	95.75
8	143709238	95.75
8	143753758	95.75
8	143839524	95.75
8	143842070	95.76
8	143930702	95.77
8	143937788	95.77
8	144140086	95.77
8	144218746	95.78
8	144225000	95.8
8	144319796	95.87
8	144504828	95.88
8	144928684	95.9
8	145006357	95.92
8	145061430	95.96
8	145090692	95.98
8	145103383	96.0
8	145106722	96.02
8	145144202	96.34
8	145229288	96.36
8	145306942	96.38
8	145320467	96.38
8	145362538	96.39
8	145507782	96.4
8	145513656	96.4
8	145620148	96.4
8	145655464	96.41
8	145702001	96.41
8	145732922	96.42
8	145845431	96.42
8	145884684	96.42
8	146017368	96.43
8	146042210	96.43
8	146146640	96.43
8	146196022	96.43
8	146391136	96.43
8	146485012	96.44
8	146583424	96.44
8	146674667	96.44
8	146727658	96.44
8	146754396	96.44
8	146848596	96.44
8	146917142	96.44
8	147332290	96.45
8	147403543	96.45
8	147481957	96.46
8	147707096	96.46
8	147939152	96.47
8	147993038	96.48
8	148018195	96.5
8	148119576	96.51
8	148217452	96.52
8	148246914	96.52
8	148278430	96.52
8	148331128	96.54
8	148443762	96.57
8	148590050	96.58
8	148641956	96.58
8	148646908	96.58
8	148758990	96.59
8	148849584	96.59
8	148878104	96.6
8	148884447	96.6
8	148940906	96.61
8	148950470	96.62
8	148963925	96.63
8	148976959	96.64
8	148997673	96.66
8	149020280	96.68
8	149029008	96.7
8	149157240	96.8
8	149268248	96.9
8	149285291	96.91
8	149290470	96.91
8	149335077	96.92
8	149409700	96.94
8	149423425	96.95
8	149470366	96.97
8	149521127	96.97
8	149589568	96.98
8	149684350	96.99
8	149688826	96.99
8	149734102	97.0
8	149790298	97.01
8	149799099	97.01
8	149892306	97.01
8	149935848	97.02
8	149972198	97.04
8	149976592	97.04
8	150006558	97.05
8	150011969	97.05
8	150017199	97.05
8	150294428	97.06
8	150302035	97.06
8	150383264	97.07
8	150388447	97.07
8	150439130	97.07
8	150663944	97.08
8	150720026	97.1
8	150758338	97.12
8	150810249	97.15
8	150949554	97.2
8	151034122	97.21
8	151083736	97.22
8	151127545	97.24
8	151144784	97.25
8	151321190	97.28
8	151514288	97.3
8	151554784	97.35
8	151606522	97.36
8	151780256	97.38
8	151859008	97.39
8	151947988	97.4
8	151991178	97.45
8	152055937	97.48
8	152122084	97.5
8	152342016	97.52
8	152352948	97.52
8	152364261	97.53
8	152519165	97.55
8	152572646	97.55
8	152686454	97.55
8	152793397	97.55
8	152928518	97.56
8	152936312	97.56
8	152976174	97.56
8	153108222	97.57
8	153126766	97.57
8	153164076	97.57
8	153208220	97.57
8	153345280	97.58
8	153511388	97.58
8	153566830	97.59
8	153716155	97.59
8	153719066	97.59
8	153738006	97.6
8	153819938	97.62
8	153821118	97.62
8	153843166	97.62
8	153860044	97.63
8	153920242	97.64
8	153938746	97.64
8	153982298	97.65
8	154069600	97.65
8	154075381	97.65
8	154100740	97.67
8	154203616	97.69
8	154219768	97.7
8	154303061	97.8
8	154496570	98.0
